user_id,total_ratings,favorite_genre,favorite_device,first_seen,last_seen,tenure_days,ratings_per_day,subscription,age_group,days_inactive,churn_risk,is_active,avg_daily_hours,age_enc,sub_enc,risk_enc,genre_enc,dev_enc,is_active_bin,total_watches,avg_watch_pct,unique_genres,avg_rating_given,num_ratings,mobile_sessions,tv_sessions,evening_watches,weekend_watches,latest_watch,days_since_last,rating_ratio,mobile_ratio,evening_ratio,weekend_ratio
50750,15,Comedy,Mobile,2014-12-18 10:33:05,2020-02-03 03:08:13,1872,0.008,Free,25-34,660,High,False,0.1,1,1,0,4,1,0,15,54.406666666666666,6,4.066666666666666,15,10,2,6,6,2020-02-03 03:08:13,660,0.9375,0.625,0.375,0.375
50752,7,Drama,Laptop,2015-08-07 10:07:20,2015-08-10 14:06:00,3,2.3333,Free,35-44,2297,High,False,1.67,2,1,0,7,0,0,7,47.714285714285715,4,3.0,7,0,3,3,3,2015-08-10 14:06:00,2297,0.875,0.0,0.375,0.375
50754,9,Action,Smart TV,2013-08-13 20:58:27,2013-12-05 12:46:25,113,0.0796,Free,55+,2910,High,False,0.1,4,1,0,0,2,0,9,55.75555555555556,5,3.4444444444444446,9,0,7,7,3,2013-12-05 12:46:25,2910,0.9,0.0,0.7,0.3
50755,20,Drama,Mobile,2020-01-09 00:06:32,2021-10-28 16:17:00,658,0.0304,Free,25-34,26,Low,True,0.1,1,1,1,7,1,1,20,51.11,6,3.525,20,18,0,17,7,2021-10-28 16:17:00,26,0.9523809523809523,0.8571428571428571,0.8095238095238095,0.3333333333333333
50757,16,Action,Smart TV,2013-08-29 18:41:52,2014-08-16 19:51:13,352,0.0455,Free,45-54,2656,High,False,0.1,3,1,0,0,2,0,16,46.66875,7,3.4375,16,1,11,11,8,2014-08-16 19:51:13,2656,0.9411764705882353,0.058823529411764705,0.6470588235294118,0.47058823529411764
50759,9,Action,Mobile,2015-03-27 00:07:47,2016-11-10 23:20:20,594,0.0152,Free,18-24,1839,High,False,0.1,0,1,0,0,1,0,9,65.45555555555556,5,4.5,9,9,0,6,4,2016-11-10 23:20:20,1839,0.9,0.9,0.6,0.4
50760,15,Action,Smart TV,2020-04-02 10:07:32,2021-08-06 12:05:32,491,0.0305,Free,45-54,109,Medium,False,0.1,3,1,2,0,2,0,15,55.50666666666667,5,3.6666666666666665,15,3,8,10,3,2021-08-06 12:05:32,109,0.9375,0.1875,0.625,0.1875
50761,5,Adventure,Mobile,2013-03-10 00:45:35,2013-06-19 18:16:06,101,0.0495,Free,45-54,3079,High,False,0.1,3,1,0,1,1,0,5,42.6,4,3.3,5,2,2,3,3,2013-06-19 18:16:06,3079,0.8333333333333334,0.3333333333333333,0.5,0.5
50764,11,Action,Smart TV,2015-06-17 06:48:53,2017-03-16 04:37:03,637,0.0173,Free,25-34,1714,High,False,0.1,1,1,0,0,2,0,11,64.06363636363636,4,4.954545454545454,11,4,5,5,0,2017-03-16 04:37:03,1714,0.9166666666666666,0.3333333333333333,0.4166666666666667,0.0
50765,11,Action,Smart TV,2017-09-11 20:37:07,2019-06-22 15:01:06,648,0.017,Free,25-34,885,High,False,0.1,1,1,0,0,2,0,11,48.872727272727275,6,3.5454545454545454,11,0,9,9,3,2019-06-22 15:01:06,885,0.9166666666666666,0.0,0.75,0.25
50768,36,Action,Mobile,2015-09-10 05:04:59,2016-02-23 10:57:17,166,0.2169,Basic,35-44,2100,High,False,0.17,2,0,0,0,1,0,36,50.74722222222223,7,3.6805555555555554,36,34,0,4,8,2016-02-23 10:57:17,2100,0.972972972972973,0.918918918918919,0.10810810810810811,0.21621621621621623
50769,129,Action,Smart TV,2015-11-26 20:13:23,2019-12-15 23:33:56,1480,0.0872,Standard,25-34,709,High,False,0.1,1,3,0,0,2,0,129,54.88604651162791,8,3.8449612403100777,129,27,77,104,16,2019-12-15 23:33:56,709,0.9923076923076923,0.2076923076923077,0.8,0.12307692307692308
50770,5,Action,Smart TV,2019-07-13 20:31:03,2020-01-13 05:38:52,183,0.0273,Free,35-44,680,High,False,0.1,2,1,0,0,2,0,5,52.660000000000004,3,3.6,5,2,2,2,2,2020-01-13 05:38:52,680,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333
50774,30,Action,Smart TV,2017-03-12 00:03:21,2019-05-31 20:29:41,810,0.037,Basic,35-44,907,High,False,0.1,2,0,0,0,2,0,30,56.42333333333333,4,4.116666666666666,30,9,21,27,14,2019-05-31 20:29:41,907,0.967741935483871,0.2903225806451613,0.8709677419354839,0.45161290322580644
50779,60,Action,Mobile,2013-08-29 17:41:08,2014-11-05 06:03:30,432,0.1389,Basic,35-44,2575,High,False,0.1,2,0,0,0,1,0,60,42.24,7,3.075,60,21,20,25,24,2014-11-05 06:03:30,2575,0.9836065573770492,0.3442622950819672,0.4098360655737705,0.39344262295081966
50780,12,Action,Smart TV,2013-03-01 09:22:37,2014-02-05 23:26:57,341,0.0352,Free,25-34,2848,High,False,0.1,1,1,0,0,2,0,12,70.38333333333334,4,5.0,12,4,6,9,2,2014-02-05 23:26:57,2848,0.9230769230769231,0.3076923076923077,0.6923076923076923,0.15384615384615385
50787,95,Drama,Smart TV,2013-03-27 07:32:02,2019-11-22 22:43:39,2431,0.0391,Basic,35-44,732,High,False,0.1,2,0,0,7,2,0,95,46.793684210526315,9,3.373684210526316,95,26,45,65,36,2019-11-22 22:43:39,732,0.9895833333333334,0.2708333333333333,0.6770833333333334,0.375
50788,9,Comedy,Laptop,2018-11-30 13:00:42,2020-02-07 16:59:03,434,0.0207,Free,25-34,655,High,False,0.1,1,1,0,4,0,0,9,49.75555555555555,4,3.2777777777777777,9,0,1,1,0,2020-02-07 16:59:03,655,0.9,0.0,0.1,0.0
50791,20,Action,Smart TV,2015-03-06 18:29:48,2019-06-03 23:43:19,1550,0.0129,Free,18-24,904,High,False,0.1,0,1,0,0,2,0,20,46.295,5,3.1,20,1,14,15,2,2019-06-03 23:43:19,904,0.9523809523809523,0.047619047619047616,0.7142857142857143,0.09523809523809523
50792,25,Comedy,Mobile,2014-09-06 07:23:46,2018-08-01 21:59:03,1425,0.0175,Free,55+,1210,High,False,0.1,4,1,0,4,1,0,25,65.512,6,4.56,25,12,5,6,6,2018-08-01 21:59:03,1210,0.9615384615384616,0.46153846153846156,0.23076923076923078,0.23076923076923078
50796,32,Action,Mobile,2013-03-03 03:03:50,2015-12-25 16:29:33,1027,0.0312,Basic,25-34,2160,High,False,0.1,1,0,0,0,1,0,32,48.84375,7,3.625,32,18,9,20,17,2015-12-25 16:29:33,2160,0.9696969696969697,0.5454545454545454,0.6060606060606061,0.5151515151515151
50798,14,Action,Mobile,2020-03-22 01:44:16,2021-07-01 15:39:08,466,0.03,Free,45-54,145,Medium,False,0.1,3,1,2,0,1,0,14,64.27857142857142,5,4.571428571428571,14,10,0,6,5,2021-07-01 15:39:08,145,0.9333333333333333,0.6666666666666666,0.4,0.3333333333333333
50799,194,Action,Smart TV,2013-09-02 19:33:37,2017-08-04 21:05:56,1432,0.1355,Standard,18-24,1572,High,False,0.11,0,3,0,0,2,0,194,52.077835051546394,12,3.7268041237113403,194,20,113,129,90,2017-08-04 21:05:56,1572,0.9948717948717949,0.10256410256410256,0.6615384615384615,0.46153846153846156
50800,17,Action,Smart TV,2017-04-28 22:24:59,2018-12-01 21:55:07,581,0.0293,Free,45-54,1088,High,False,0.1,3,1,0,0,2,0,17,52.58235294117647,4,3.588235294117647,17,0,17,17,8,2018-12-01 21:55:07,1088,0.9444444444444444,0.0,0.9444444444444444,0.4444444444444444
50802,14,Action,Smart TV,2019-12-20 21:27:03,2020-01-21 20:58:36,31,0.4516,Free,55+,672,High,False,0.44,4,1,0,0,2,0,14,64.66428571428573,6,4.607142857142857,14,4,7,11,1,2020-01-21 20:58:36,672,0.9333333333333333,0.26666666666666666,0.7333333333333333,0.06666666666666667
50803,9,Action,Mobile,2014-11-09 07:55:45,2016-02-06 19:39:22,454,0.0198,Free,25-34,2117,High,False,0.1,1,1,0,0,1,0,9,42.72222222222222,3,3.6666666666666665,9,8,1,2,8,2016-02-06 19:39:22,2117,0.9,0.8,0.2,0.8
50810,8,Comedy,Laptop,2020-01-18 23:59:42,2020-08-14 00:11:21,208,0.0385,Free,35-44,467,High,False,0.1,2,1,0,4,0,0,8,56.2625,4,3.6875,8,3,1,4,3,2020-08-14 00:11:21,467,0.8888888888888888,0.3333333333333333,0.4444444444444444,0.3333333333333333
50817,38,Action,Mobile,2014-07-18 01:44:45,2019-01-29 07:11:50,1656,0.0229,Basic,18-24,1029,High,False,0.1,0,0,0,0,1,0,38,42.38947368421052,6,3.1842105263157894,38,32,4,10,23,2019-01-29 07:11:50,1029,0.9743589743589743,0.8205128205128205,0.2564102564102564,0.5897435897435898
50820,140,Action,Smart TV,2013-05-09 05:20:05,2020-01-30 19:23:19,2457,0.057,Standard,25-34,663,High,False,0.1,1,3,0,0,2,0,140,41.56785714285714,9,2.9285714285714284,140,18,87,94,68,2020-01-30 19:23:19,663,0.9929078014184397,0.1276595744680851,0.6666666666666666,0.48226950354609927
50824,6,Action,Laptop,2013-04-24 13:22:44,2013-12-16 07:40:47,235,0.0255,Free,25-34,2899,High,False,0.1,1,1,0,0,0,0,6,58.13333333333333,2,4.0,6,2,0,1,1,2013-12-16 07:40:47,2899,0.8571428571428571,0.2857142857142857,0.14285714285714285,0.14285714285714285
50829,28,Drama,Mobile,2015-06-17 23:15:30,2016-11-02 01:13:28,503,0.0557,Free,55+,1848,High,False,0.1,4,1,0,7,1,0,28,54.978571428571435,8,3.982142857142857,28,16,7,16,10,2016-11-02 01:13:28,1848,0.9655172413793104,0.5517241379310345,0.5517241379310345,0.3448275862068966
50832,5,Drama,Laptop,2019-10-17 21:57:35,2020-01-14 13:59:22,88,0.0568,Free,25-34,679,High,False,0.1,1,1,0,7,0,0,5,60.5,2,4.7,5,1,1,1,1,2020-01-14 13:59:22,679,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.16666666666666666
50833,8,Comedy,Mobile,2020-08-08 02:46:27,2020-09-19 05:42:30,42,0.1905,Free,35-44,430,High,False,0.14,2,1,0,4,1,0,8,50.525,5,3.5,8,5,1,3,4,2020-09-19 05:42:30,430,0.8888888888888888,0.5555555555555556,0.3333333333333333,0.4444444444444444
50834,38,Action,Smart TV,2013-03-29 12:28:44,2016-01-02 19:27:02,1009,0.0377,Basic,45-54,2152,High,False,0.1,3,0,0,0,2,0,38,43.31578947368421,8,3.0789473684210527,38,3,18,18,24,2016-01-02 19:27:02,2152,0.9743589743589743,0.07692307692307693,0.46153846153846156,0.6153846153846154
50835,44,Drama,Smart TV,2016-06-01 10:20:07,2020-02-09 11:10:59,1348,0.0326,Basic,45-54,653,High,False,0.1,3,0,0,7,2,0,44,51.26590909090908,7,3.6363636363636362,44,9,27,31,15,2020-02-09 11:10:59,653,0.9777777777777777,0.2,0.6888888888888889,0.3333333333333333
50836,36,Drama,Mobile,2017-07-18 14:48:30,2017-12-08 19:17:55,143,0.2517,Basic,25-34,1446,High,False,0.2,1,0,0,7,1,0,36,51.71944444444445,8,3.875,36,18,9,20,8,2017-12-08 19:17:55,1446,0.972972972972973,0.4864864864864865,0.5405405405405406,0.21621621621621623
50841,18,Action,Smart TV,2013-04-27 19:49:57,2015-04-24 21:48:44,727,0.0248,Free,55+,2405,High,False,0.1,4,1,0,0,2,0,18,43.98888888888889,6,3.388888888888889,18,0,16,16,8,2015-04-24 21:48:44,2405,0.9473684210526315,0.0,0.8421052631578947,0.42105263157894735
50844,5,Comedy,Smart TV,2013-09-10 20:13:17,2013-10-27 21:00:09,47,0.1064,Free,55+,2949,High,False,0.1,4,1,0,4,2,0,5,57.220000000000006,4,3.7,5,1,4,4,3,2013-10-27 21:00:09,2949,0.8333333333333334,0.16666666666666666,0.6666666666666666,0.5
50848,9,Action,Mobile,2015-04-03 05:28:59,2017-12-03 02:50:37,974,0.0092,Free,45-54,1452,High,False,0.1,3,1,0,0,1,0,9,55.32222222222222,2,3.888888888888889,9,5,2,4,3,2017-12-03 02:50:37,1452,0.9,0.5,0.4,0.3
50857,19,Action,Mobile,2017-04-11 02:23:04,2018-07-26 01:42:01,470,0.0404,Free,45-54,1217,High,False,0.1,3,1,0,0,1,0,19,67.40526315789474,4,4.552631578947368,19,12,6,14,5,2018-07-26 01:42:01,1217,0.95,0.6,0.7,0.25
50862,5,Adventure,Smart TV,2015-03-19 22:45:47,2016-03-09 17:35:32,355,0.0141,Free,18-24,2085,High,False,0.1,0,1,0,1,2,0,5,66.34,3,4.3,5,1,2,3,2,2016-03-09 17:35:32,2085,0.8333333333333334,0.16666666666666666,0.5,0.3333333333333333
50863,6,Action,Mobile,2017-04-29 00:12:59,2017-07-27 18:10:37,89,0.0674,Free,25-34,1580,High,False,0.1,1,1,0,0,1,0,6,56.75,4,4.583333333333333,6,4,1,5,2,2017-07-27 18:10:37,1580,0.8571428571428571,0.5714285714285714,0.7142857142857143,0.2857142857142857
50864,5,Action,Smart TV,2013-05-24 20:24:03,2013-06-02 20:01:46,8,0.625,Free,25-34,3096,High,False,0.5,1,1,0,0,2,0,5,52.839999999999996,3,3.2,5,0,5,5,2,2013-06-02 20:01:46,3096,0.8333333333333334,0.0,0.8333333333333334,0.3333333333333333
50870,16,Drama,Mobile,2020-02-05 02:44:04,2020-08-18 05:38:46,195,0.0821,Free,18-24,462,High,False,0.1,0,1,0,7,1,0,16,61.48125,7,4.59375,16,11,3,11,7,2020-08-18 05:38:46,462,0.9411764705882353,0.6470588235294118,0.6470588235294118,0.4117647058823529
50871,13,Drama,Smart TV,2013-03-11 22:50:30,2013-12-27 20:02:52,290,0.0448,Free,25-34,2888,High,False,0.1,1,1,0,7,2,0,13,55.2,7,3.8461538461538463,13,4,7,8,4,2013-12-27 20:02:52,2888,0.9285714285714286,0.2857142857142857,0.5714285714285714,0.2857142857142857
50873,24,Action,Laptop,2013-07-12 15:41:59,2013-08-09 11:35:28,27,0.8889,Free,25-34,3028,High,False,0.65,1,1,0,0,0,0,24,48.63333333333333,7,3.2916666666666665,24,8,3,3,12,2013-08-09 11:35:28,3028,0.96,0.32,0.12,0.48
50874,7,Action,Mobile,2013-03-17 01:34:47,2013-09-01 23:12:59,168,0.0417,Free,35-44,3005,High,False,0.1,2,1,0,0,1,0,7,64.87142857142858,3,4.571428571428571,7,7,0,6,5,2013-09-01 23:12:59,3005,0.875,0.875,0.75,0.625
50875,86,Comedy,Mobile,2015-07-17 07:37:04,2016-10-01 05:53:35,441,0.195,Basic,25-34,1879,High,False,0.19,1,0,0,4,1,0,86,63.57441860465116,8,4.604651162790698,86,58,9,20,39,2016-10-01 05:53:35,1879,0.9885057471264368,0.6666666666666666,0.22988505747126436,0.4482758620689655
50881,11,Crime,Smart TV,2017-07-21 20:45:40,2017-11-28 21:37:13,130,0.0846,Free,25-34,1456,High,False,0.1,1,1,0,5,2,0,11,51.872727272727275,6,3.409090909090909,11,3,5,5,1,2017-11-28 21:37:13,1456,0.9166666666666666,0.25,0.4166666666666667,0.08333333333333333
50889,19,Drama,Mobile,2016-08-13 03:49:02,2017-02-18 21:48:58,189,0.1005,Free,18-24,1739,High,False,0.1,0,1,0,7,1,0,19,65.9578947368421,7,4.657894736842105,19,14,5,15,9,2017-02-18 21:48:58,1739,0.95,0.7,0.75,0.45
5089,22,Action,Smart TV,2013-03-03 14:22:05,2015-05-10 06:43:39,797,0.0276,Free,25-34,2389,High,False,0.1,1,1,0,0,2,0,22,48.945454545454545,6,3.5,22,5,16,17,8,2015-05-10 06:43:39,2389,0.9565217391304348,0.21739130434782608,0.7391304347826086,0.34782608695652173
50898,13,Drama,Smart TV,2013-03-11 17:44:26,2013-09-01 17:15:31,173,0.0751,Free,35-44,3005,High,False,0.1,2,1,0,7,2,0,13,45.53076923076923,3,3.230769230769231,13,1,8,8,3,2013-09-01 17:15:31,3005,0.9285714285714286,0.07142857142857142,0.5714285714285714,0.21428571428571427
509,10,Action,Laptop,2013-09-01 17:35:22,2013-09-01 18:47:39,1,10.0,Free,35-44,3005,High,False,7.4,2,1,0,0,0,0,10,49.34,3,3.2,10,0,2,2,10,2013-09-01 18:47:39,3005,0.9090909090909091,0.0,0.18181818181818182,0.9090909090909091
50900,7,Drama,Laptop,2018-06-11 16:22:15,2019-12-12 13:59:16,548,0.0128,Free,25-34,712,High,False,0.1,1,1,0,7,0,0,7,49.75714285714286,4,4.071428571428571,7,1,3,3,1,2019-12-12 13:59:16,712,0.875,0.125,0.375,0.125
50903,5,Animation,Mobile,2015-03-01 00:55:10,2015-03-07 16:04:13,6,0.8333,Free,35-44,2453,High,False,0.92,2,1,0,2,1,0,5,73.58,4,4.5,5,2,1,3,3,2015-03-07 16:04:13,2453,0.8333333333333334,0.3333333333333333,0.5,0.5
50905,8,Drama,Mobile,2013-04-13 20:54:01,2013-05-10 06:34:18,26,0.3077,Free,18-24,3119,High,False,0.18,0,1,0,7,1,0,8,38.7125,6,2.8125,8,7,1,6,2,2013-05-10 06:34:18,3119,0.8888888888888888,0.7777777777777778,0.6666666666666666,0.2222222222222222
50907,24,Drama,Smart TV,2013-05-20 14:20:45,2015-02-10 21:03:34,631,0.038,Free,35-44,2478,High,False,0.1,2,1,0,7,2,0,24,53.9125,6,3.8958333333333335,24,4,15,17,10,2015-02-10 21:03:34,2478,0.96,0.16,0.68,0.4
50908,191,Drama,Mobile,2015-01-19 16:15:14,2018-09-11 10:39:11,1330,0.1436,Standard,35-44,1169,High,False,0.1,2,3,0,7,1,0,191,45.66230366492147,11,3.235602094240838,191,77,60,107,59,2018-09-11 10:39:11,1169,0.9947916666666666,0.4010416666666667,0.5572916666666666,0.3072916666666667
50912,428,Action,Mobile,2013-03-10 21:19:07,2020-02-08 23:40:47,2526,0.1694,Premium,35-44,654,High,False,0.12,2,2,0,0,1,0,428,45.598130841121495,13,3.258177570093458,428,293,83,256,232,2020-02-08 23:40:47,654,0.9976689976689976,0.682983682983683,0.5967365967365967,0.5407925407925408
50914,13,Action,Laptop,2013-03-06 08:12:54,2014-07-11 12:10:20,492,0.0264,Free,25-34,2692,High,False,0.1,1,1,0,0,0,0,13,69.83076923076922,3,4.8076923076923075,13,4,2,2,4,2014-07-11 12:10:20,2692,0.9285714285714286,0.2857142857142857,0.14285714285714285,0.2857142857142857
50918,8,Adventure,Smart TV,2013-03-10 20:01:35,2013-03-31 19:39:17,20,0.4,Free,18-24,3159,High,False,0.24,0,1,0,1,2,0,8,39.65,5,3.1875,8,3,5,5,7,2013-03-31 19:39:17,3159,0.8888888888888888,0.3333333333333333,0.5555555555555556,0.7777777777777778
50921,29,Drama,Smart TV,2013-05-19 18:13:03,2014-07-21 18:51:43,428,0.0678,Free,18-24,2682,High,False,0.1,0,1,0,7,2,0,29,49.0551724137931,8,3.586206896551724,29,2,17,18,9,2014-07-21 18:51:43,2682,0.9666666666666667,0.06666666666666667,0.6,0.3
50925,6,Crime,Laptop,2013-12-03 13:46:52,2013-12-13 14:50:49,10,0.6,Free,25-34,2902,High,False,0.41,1,1,0,5,0,0,6,45.73333333333333,4,3.5833333333333335,6,0,0,0,0,2013-12-13 14:50:49,2902,0.8571428571428571,0.0,0.0,0.0
50926,6,Action,Laptop,2020-01-26 11:07:59,2021-03-15 16:16:00,414,0.0145,Free,25-34,253,High,False,0.1,1,1,0,0,0,0,6,55.01666666666667,4,3.8333333333333335,6,0,2,2,2,2021-03-15 16:16:00,253,0.8571428571428571,0.0,0.2857142857142857,0.2857142857142857
50927,8,Drama,Smart TV,2013-05-26 17:16:47,2013-06-30 11:26:15,34,0.2353,Free,18-24,3068,High,False,0.17,0,1,0,7,2,0,8,47.425,4,3.4375,8,1,5,6,3,2013-06-30 11:26:15,3068,0.8888888888888888,0.1111111111111111,0.6666666666666666,0.3333333333333333
50929,37,Action,Mobile,2020-01-12 06:52:38,2021-11-23 20:46:01,681,0.0543,Basic,25-34,0,Low,True,0.1,1,0,1,0,1,1,37,49.72432432432432,9,3.5405405405405403,37,34,3,7,25,2021-11-23 20:46:01,0,0.9736842105263158,0.8947368421052632,0.18421052631578946,0.6578947368421053
5093,21,Action,Laptop,2013-02-28 18:32:30,2014-06-09 21:04:41,466,0.0451,Free,18-24,2724,High,False,0.1,0,1,0,0,0,0,21,57.671428571428564,9,3.9761904761904763,21,1,9,9,1,2014-06-09 21:04:41,2724,0.9545454545454546,0.045454545454545456,0.4090909090909091,0.045454545454545456
50931,6,Action,Mobile,2013-03-18 03:36:00,2013-04-25 02:36:33,37,0.1622,Free,18-24,3135,High,False,0.13,0,1,0,0,1,0,6,53.06666666666666,3,3.8333333333333335,6,4,1,2,2,2013-04-25 02:36:33,3135,0.8571428571428571,0.5714285714285714,0.2857142857142857,0.2857142857142857
50932,10,Action,Smart TV,2015-07-27 11:58:27,2015-08-18 13:10:16,22,0.4545,Free,18-24,2289,High,False,0.36,0,1,0,0,2,0,10,52.33,6,3.7,10,1,5,5,4,2015-08-18 13:10:16,2289,0.9090909090909091,0.09090909090909091,0.45454545454545453,0.36363636363636365
50935,13,Comedy,Mobile,2020-01-10 00:18:23,2021-07-10 08:17:09,547,0.0238,Free,25-34,136,Medium,False,0.1,1,1,2,4,1,0,13,59.50769230769231,4,4.615384615384615,13,8,3,10,3,2021-07-10 08:17:09,136,0.9285714285714286,0.5714285714285714,0.7142857142857143,0.21428571428571427
50936,9,Action,Mobile,2013-06-09 04:18:34,2013-12-31 20:10:43,205,0.0439,Free,35-44,2884,High,False,0.1,2,1,0,0,1,0,9,51.900000000000006,4,3.8333333333333335,9,7,1,4,3,2013-12-31 20:10:43,2884,0.9,0.7,0.4,0.3
50937,5,Action,Mobile,2017-12-29 08:25:16,2019-02-13 01:16:26,410,0.0122,Free,45-54,1015,High,False,0.1,3,1,0,0,1,0,5,55.7,2,3.9,5,3,0,2,0,2019-02-13 01:16:26,1015,0.8333333333333334,0.5,0.3333333333333333,0.0
50939,6,Comedy,Smart TV,2016-06-11 22:23:44,2018-04-17 09:25:53,674,0.0089,Free,35-44,1316,High,False,0.1,2,1,0,4,2,0,6,54.28333333333333,4,3.75,6,2,2,3,3,2018-04-17 09:25:53,1316,0.8571428571428571,0.2857142857142857,0.42857142857142855,0.42857142857142855
50944,20,Action,Smart TV,2013-05-01 09:02:37,2015-07-26 14:41:44,816,0.0245,Free,25-34,2312,High,False,0.1,1,1,0,0,2,0,20,48.96,6,3.525,20,3,11,13,14,2015-07-26 14:41:44,2312,0.9523809523809523,0.14285714285714285,0.6190476190476191,0.6666666666666666
50945,26,Action,Mobile,2016-07-11 04:23:42,2020-02-01 01:55:15,1299,0.02,Free,25-34,662,High,False,0.1,1,1,0,0,1,0,26,52.47692307692308,9,3.826923076923077,26,19,4,18,7,2020-02-01 01:55:15,662,0.9629629629629629,0.7037037037037037,0.6666666666666666,0.25925925925925924
50946,170,Action,Mobile,2013-06-14 03:17:19,2020-01-31 09:10:55,2422,0.0702,Standard,25-34,662,High,False,0.1,1,3,0,0,1,0,170,55.589411764705886,9,3.9352941176470586,170,122,12,48,58,2020-01-31 09:10:55,662,0.9941520467836257,0.7134502923976608,0.2807017543859649,0.3391812865497076
50947,10,Documentary,Laptop,2015-12-24 17:58:23,2017-12-23 14:49:03,729,0.0137,Free,25-34,1431,High,False,0.1,1,1,0,6,0,0,10,58.4,6,3.95,10,1,2,3,8,2017-12-23 14:49:03,1431,0.9090909090909091,0.09090909090909091,0.2727272727272727,0.7272727272727273
50952,61,Horror,Mobile,2018-04-14 21:41:31,2019-12-15 05:24:54,609,0.1002,Basic,35-44,709,High,False,0.1,2,0,0,9,1,0,61,43.601639344262296,11,3.180327868852459,61,29,27,49,42,2019-12-15 05:24:54,709,0.9838709677419355,0.46774193548387094,0.7903225806451613,0.6774193548387096
50953,13,Drama,Mobile,2020-04-17 02:16:28,2021-10-28 22:32:14,559,0.0233,Free,25-34,26,Low,True,0.1,1,1,1,7,1,1,13,68.53076923076922,6,4.769230769230769,13,10,3,11,3,2021-10-28 22:32:14,26,0.9285714285714286,0.7142857142857143,0.7857142857142857,0.21428571428571427
5096,17,Drama,Mobile,2020-02-08 04:33:34,2021-11-21 12:09:54,652,0.0261,Free,45-54,2,Low,True,0.1,3,1,1,7,1,1,17,59.06470588235294,7,3.911764705882353,17,12,2,8,5,2021-11-21 12:09:54,2,0.9444444444444444,0.6666666666666666,0.4444444444444444,0.2777777777777778
50962,6,Action,Smart TV,2013-07-29 22:34:05,2014-11-10 04:21:38,468,0.0128,Free,45-54,2571,High,False,0.1,3,1,0,0,2,0,6,66.45,2,4.25,6,2,2,3,1,2014-11-10 04:21:38,2571,0.8571428571428571,0.2857142857142857,0.42857142857142855,0.14285714285714285
50966,12,Drama,Smart TV,2020-03-11 21:55:57,2021-07-03 23:20:14,479,0.0251,Free,25-34,143,Medium,False,0.1,1,1,2,7,2,0,12,62.5,6,4.416666666666667,12,4,6,10,2,2021-07-03 23:20:14,143,0.9230769230769231,0.3076923076923077,0.7692307692307693,0.15384615384615385
50967,13,Action,Mobile,2016-05-05 19:19:26,2018-02-13 22:09:28,649,0.02,Free,45-54,1379,High,False,0.1,3,1,0,0,1,0,13,62.95384615384615,5,4.384615384615385,13,8,5,12,3,2018-02-13 22:09:28,1379,0.9285714285714286,0.5714285714285714,0.8571428571428571,0.21428571428571427
50968,9,Drama,Mobile,2021-02-26 00:03:40,2021-08-11 01:43:33,166,0.0542,Free,35-44,105,Medium,False,0.1,2,1,2,7,1,0,9,52.24444444444444,4,4.055555555555555,9,7,2,9,2,2021-08-11 01:43:33,105,0.9,0.7,0.9,0.2
50971,25,Action,Mobile,2019-11-30 23:22:53,2020-02-10 05:32:56,71,0.3521,Free,25-34,652,High,False,0.23,1,1,0,0,1,0,25,44.048,6,3.04,25,9,8,12,7,2020-02-10 05:32:56,652,0.9615384615384616,0.34615384615384615,0.46153846153846156,0.2692307692307692
50972,16,Action,Laptop,2018-03-05 03:29:26,2020-01-31 16:53:44,697,0.023,Free,45-54,662,High,False,0.1,3,1,0,0,0,0,16,51.30625,6,3.53125,16,4,2,5,10,2020-01-31 16:53:44,662,0.9411764705882353,0.23529411764705882,0.29411764705882354,0.5882352941176471
50977,5,Action,Mobile,2013-03-22 00:26:52,2013-06-07 17:25:12,77,0.0649,Free,55+,3091,High,False,0.1,4,1,0,0,1,0,5,64.03999999999999,1,4.9,5,4,0,4,0,2013-06-07 17:25:12,3091,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.0
50978,27,Action,Mobile,2016-08-04 15:46:03,2019-12-15 01:55:41,1227,0.022,Free,45-54,710,High,False,0.1,3,1,0,0,1,0,27,50.47777777777778,8,3.6481481481481484,27,12,6,9,9,2019-12-15 01:55:41,710,0.9642857142857143,0.42857142857142855,0.32142857142857145,0.32142857142857145
50980,36,Drama,Laptop,2015-05-04 11:32:23,2019-08-21 23:24:19,1570,0.0229,Basic,25-34,825,High,False,0.1,1,0,0,7,0,0,36,58.41388888888889,7,4.041666666666667,36,15,5,12,9,2019-08-21 23:24:19,825,0.972972972972973,0.40540540540540543,0.32432432432432434,0.24324324324324326
50981,9,Action,Smart TV,2016-02-26 09:48:07,2016-11-09 20:25:42,257,0.035,Free,35-44,1840,High,False,0.1,2,1,0,0,2,0,9,51.31111111111111,3,3.6666666666666665,9,3,5,6,2,2016-11-09 20:25:42,1840,0.9,0.3,0.6,0.2
50985,3,Action,Laptop,2015-08-14 16:37:28,2015-08-14 16:38:36,1,3.0,Free,18-24,2293,High,False,3.13,0,1,0,0,0,0,3,69.5,1,5.0,3,0,0,0,0,2015-08-14 16:38:36,2293,0.75,0.0,0.0,0.0
